"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202200048739";"983 823";"727 211";"A01";"1";"1";"2";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048740";"983 819";"727 213";"A01";"1";"1";"1";"2";"1969";"9";"1";"0";" -1";" -1";" -1";" -1"
"202200048740";"983 824";"727 215";"B01";"1";"1";"4";"1";"2002";"5";"2";"8";" -1";" -1";" -1";" -1"
"202200048741";"983 817";"727 209";"A01";"1";"1";"4";"2";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048741";"983 822";"727 214";"B01";"1";"1";"4";"1";"1993";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048742";"983 815";"727 207";"A01";"1";"1";"4";"1";"1983";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202200048742";"983 821";"727 212";"B01";"1";"1";"1";"1";"1994";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202200048743";"983 814";"727 205";"B01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202200048743";"983 818";"727 210";"A01";"1";"1";"4";"2";"1985";"0";"1";"8";" -1";" -1";" -1";" -1"
"202200048744";"983 811";"727 204";"A01";"1";"1";"1";"1";"1981";"5";"1";"0";" -1";"0";"0";" -1"
"202200048744";"983 813";"727 206";"B01";"1";"1";"4";"2";"1983";"5";"1";"0";" -1";"0";"0";" -1"
"202200048744";"983 816";"727 208";"C01";"1";"1";"1";"1";"1968";"5";"1";"0";" -1";"0";"0";" -1"
"202200048745";"983 810";"727 203";"A01";"1";"1";"3";"1";"1964";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048745";"983 812";"727 203";"A01";"2";"2";"1";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048746";"983 805";"727 200";"B01";"1";"1";"1";"1";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048746";"983 807";"727 201";"A01";"2";"2";"3";"2";"1957";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048746";"983 809";"727 201";"A01";"1";"1";"3";"1";"1952";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048747";"983 802";"727 198";"B01";"2";"2";"3";"2";"1966";"3";"1";" -1";" -1";"0";"0";" -1"
"202200048747";"983 806";"727 198";"B01";"1";"1";"4";"1";"1955";"3";"1";" -1";" -1";"0";"0";" -1"
"202200048747";"983 808";"727 202";"A01";"1";"1";"1";"2";"1997";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048748";"983 798";"727 194";"A01";"1";"1";"4";"1";"1981";"0";"2";"6";" -1";" -1";" -1";" -1"
"202200048748";"983 803";"727 199";"B01";"1";"1";"1";"1";"1992";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202200048749";"983 799";"727 195";"A01";"1";"1";"4";"2";"1975";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048750";"983 796";"727 192";"A01";"1";"1";"1";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048750";"983 800";"727 197";"B01";"1";"1";"4";"1";"2004";"0";"8";"0";" -1";" -1";" -1";" -1"
"202200048750";"983 804";"727 197";"B01";"2";"2";"4";"2";"2007";"0";"8";"0";" -1";" -1";" -1";" -1"
"202200048751";"983 797";"727 193";"A01";"1";"1";"4";"1";"1964";"1";"2";"6";" -1";"0";"0";" -1"
"202200048751";"983 801";"727 196";"B01";"1";"1";"1";"1";"1970";"1";"1";"0";" -1";"0";"0";" -1"
"202200048752";"983 790";"727 189";"A01";"2";"2";"3";"2";"1995";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048752";"983 792";"727 189";"A01";"7";"2";"1";"2";"2010";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048752";"983 794";"727 189";"A01";"1";"1";"1";"1";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048753";"983 788";"727 188";"A01";"1";"1";"1";"2";"1976";"1";"1";"8";" -1";" -1";" -1";" -1"
"202200048753";"983 791";"727 188";"A01";"10";"3";"3";"1";"1986";"1";"8";"8";" -1";"2";"3";"1"
"202200048754";"983 787";"727 187";"B01";"1";"1";"3";"1";"1995";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048754";"983 793";"727 190";"A01";"1";"1";"1";"1";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048755";"983 783";"727 183";"A01";"1";"1";"1";"2";"1985";"0";"0";" -1";" -1";"0";"0";" -1"
"202200048755";"983 785";"727 186";"B01";"1";"1";"3";"2";"1998";"1";"0";" -1";" -1";"0";"0";" -1"
"202200048756";"983 784";"727 184";"A01";"1";"1";"3";"2";"1945";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048756";"983 795";"727 191";"B01";"1";"1";"4";"2";"2001";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048757";"983 782";"727 182";"Z01";"1";"1";"1";" -1";"";" -1";"8";"0";" -1";" -1";" -1";" -1"
"202200048757";"983 786";"727 185";"A01";"2";"2";"4";"2";"1995";"5";"1";"0";" -1";"0";"0";" -1"
"202200048757";"983 789";"727 185";"A01";"1";"1";"1";"1";"1993";"5";"1";"0";" -1";"0";"0";" -1"
"202200048758";"983 778";"727 181";"A01";"1";"1";"1";"1";"1979";"4";"1";"0";" -1";" -1";" -1";" -1"
"202200048758";"983 781";"727 181";"A01";"10";"3";"3";"1";"1979";"4";"0";" -1";" -1";"1";"3";"1"
"202200048759";"983 777";"727 180";"A01";"1";"1";"1";"1";"1949";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048759";"983 780";"727 180";"A01";"10";"3";"3";"2";"1933";"3";"0";" -1";" -1";"3";"3";"1"
"202200048760";"983 769";"727 173";"B01";"1";"1";"1";"1";"1959";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202200048760";"983 773";"727 177";"A01";"1";"1";"4";"1";"2005";"0";"0";" -1";" -1";" -1";" -1";" -1"
"202200048761";"983 767";"727 174";"A01";"1";"1";"4";"2";"1995";"5";"1";"8";" -1";"0";"0";" -1"
"202200048761";"983 772";"727 176";"B01";"1";"1";"4";"1";"1977";"1";"2";"6";" -1";"0";"0";" -1"
"202200048762";"983 760";"727 167";"A01";"1";"1";"1";"1";"1993";"0";"1";"0";" -1";"0";"0";" -1"
"202200048762";"983 763";"727 169";"B01";"1";"1";"1";"1";"1965";"5";"1";"0";" -1";"0";"0";" -1"
"202200048762";"983 766";"727 169";"B01";"2";"2";"4";"2";"1970";"5";"1";"0";" -1";"0";"0";" -1"
"202200048763";"983 755";"727 163";"D01";"2";"2";"1";"2";"1962";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 758";"727 163";"D01";"1";"1";"3";"1";"1955";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 761";"727 168";"C01";"2";"2";"3";"2";"1967";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 762";"727 168";"C01";"1";"1";"3";"1";"1959";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 768";"727 172";"B01";"2";"2";"2";"2";"1960";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 771";"727 172";"B01";"1";"1";"3";"1";"1961";"5";"2";"6";" -1";"0";"0";" -1"
"202200048763";"983 774";"727 178";"A01";"1";"1";"1";"1";"1944";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048763";"983 776";"727 178";"A01";"2";"2";"1";"1";"2007";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048763";"983 779";"727 178";"A01";"6";"2";"1";"2";"2007";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048764";"983 757";"727 165";"A01";"1";"1";"4";"1";"1991";"1";"2";"6";" -1";"0";"0";" -1"
"202200048765";"983 752";"727 162";"A01";"1";"1";"1";"1";"1953";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048765";"983 756";"727 164";"B01";"1";"1";"4";"2";"1994";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048766";"983 753";"727 161";"A01";"1";"1";"1";"1";"1991";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048766";"983 754";"727 161";"A01";"10";"3";"4";"2";"1977";"5";"8";" -1";" -1";"3";"3";"1"
"202200048767";"983 748";"727 157";"A01";"1";"1";"3";"1";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048768";"983 749";"727 158";"A01";"1";"1";"4";"2";"1964";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202200048768";"983 751";"727 160";"B01";"1";"1";"4";"1";"1991";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202200048769";"983 746";"727 155";"A01";"1";"1";"3";"1";"1970";"0";"2";"6";" -1";"0";"0";" -1"
"202200048769";"983 750";"727 159";"B01";"1";"1";"1";"1";"1988";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048770";"983 742";"727 154";"A01";"1";"1";"1";"1";"1991";"4";"1";"0";" -1";"0";"0";" -1"
"202200048770";"983 747";"727 156";"B01";"1";"1";"4";"1";"1986";"1";"2";"6";" -1";"0";"0";" -1"
"202200048771";"983 743";"727 152";"A01";"2";"2";"4";"2";"1944";"5";"1";"8";" -1";" -1";" -1";" -1"
"202200048771";"983 745";"727 152";"A01";"1";"1";"4";"1";"1941";"5";"1";"8";" -1";" -1";" -1";" -1"
"202200048772";"983 741";"727 151";"A01";"1";"1";"4";"1";"1957";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048772";"983 744";"727 153";"B01";"1";"1";"1";"2";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048773";"983 739";"727 149";"A01";"1";"1";"3";"2";"2003";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048774";"983 740";"727 150";"A01";"1";"1";"4";"2";"1981";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202200048775";"983 736";"727 147";"A01";"1";"1";"1";"1";"1968";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048775";"983 737";"727 147";"A01";"10";"3";"4";"2";"1999";"5";"0";" -1";" -1";"3";"3";"1"
"202200048776";"983 733";"727 145";"A01";"10";"3";"2";"2";"1941";"3";"8";"8";" -1";"8";"3";"2"
"202200048776";"983 735";"727 145";"A01";"1";"1";"1";"1";"1949";"3";"1";" -1";" -1";" -1";" -1";" -1"
"202200048777";"983 730";"727 141";"A01";"1";"1";"4";"1";"1992";"1";"2";"6";" -1";"0";"0";" -1"
"202200048777";"983 734";"727 146";"B01";"1";"1";"1";"1";"1981";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048778";"983 728";"727 142";"A01";"1";"1";"1";"1";"1950";"5";"1";"0";" -1";" -1";" -1";" -1"
"202200048778";"983 731";"727 144";"B01";"1";"1";"3";"1";"1983";"1";"2";"6";" -1";" -1";" -1";" -1"
"202200048779";"983 723";"727 137";"B01";"1";"1";"4";"1";"1993";"9";"2";"6";" -1";"0";"0";" -1"
"202200048779";"983 726";"727 139";"A01";"1";"1";"1";"1";"1963";"9";"1";"0";" -1";"0";"0";" -1"
"202200048779";"983 729";"727 139";"A01";"2";"2";"1";"1";"1978";"9";"1";"0";" -1";"0";"0";" -1"
"202200048780";"983 718";"727 135";"A01";"1";"1";"4";"1";"1971";"5";"2";"6";"9";"0";"0";" -1"
"202200048781";"983 716";"727 134";"A01";"1";"1";"1";"1";"1994";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202200048781";"983 721";"727 136";"B01";"1";"1";"1";"2";"1992";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202200048781";"983 722";"727 136";"B01";"2";"2";"4";"2";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048782";"983 717";"727 133";"A01";"2";"2";"4";"1";"2003";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048782";"983 720";"727 133";"A01";"1";"1";"3";"1";"1989";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048783";"983 715";"727 132";"A01";"2";"2";"4";"2";"2004";"0";"2";"8";" -1";" -1";" -1";" -1"
"202200048783";"983 719";"727 132";"A01";"1";"1";"4";"2";"2003";"0";"2";"8";" -1";" -1";" -1";" -1"
"202200048784";"983 704";"727 126";"A01";"1";"1";"3";"1";"1951";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048784";"983 708";"727 126";"A01";"2";"2";"3";"2";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048784";"983 711";"727 126";"A01";"9";"2";"3";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048785";"983 707";"727 127";"C01";"1";"1";"2";"1";"1944";"5";"0";" -1";" -1";"0";"0";" -1"
"202200048785";"983 712";"727 129";"B01";"1";"1";"1";"1";"1988";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048785";"983 714";"727 131";"A01";"1";"1";"1";"2";"1965";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048786";"983 702";"727 124";"A01";"1";"1";"1";"2";"1986";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048786";"983 706";"727 124";"A01";"3";"2";"4";"1";"2019";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048786";"983 710";"727 124";"A01";"4";"2";"4";"2";"2017";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048787";"983 700";"727 123";"B01";"1";"1";"4";"1";"1966";"1";"1";"0";" -1";"0";"0";" -1"
"202200048787";"983 709";"727 128";"C01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202200048787";"983 713";"727 130";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202200048788";"983 699";"727 122";"A01";"3";"2";"4";"1";"2007";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048788";"983 701";"727 122";"A01";"2";"2";"4";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048788";"983 705";"727 122";"A01";"1";"1";"4";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048789";"983 703";"727 125";"A01";"1";"1";"4";"2";"1971";"9";"1";" -1";" -1";"0";"0";" -1"
"202200048790";"983 698";"727 120";"A01";"1";"1";"3";"1";"1988";"5";"2";"6";"9";"0";"0";" -1"
"202200048791";"983 691";"727 115";"A01";"1";"1";"1";"1";"1961";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048791";"983 694";"727 115";"A01";"10";"3";"3";"2";"1976";"2";"0";" -1";" -1";"3";"3";"1"
"202200048792";"983 690";"727 114";"A01";"1";"1";"1";"2";"1939";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048792";"983 696";"727 119";"B01";"1";"1";"4";"2";"1990";"1";"2";"0";" -1";" -1";" -1";" -1"
"202200048793";"983 689";"727 113";"B01";"1";"1";"4";"1";"1981";"1";"2";"6";" -1";"0";"0";" -1"
"202200048793";"983 695";"727 118";"A01";"1";"1";"1";"1";"1962";"9";"1";"0";" -1";"0";"0";" -1"
"202200048794";"983 688";"727 112";"B01";"1";"1";"3";"2";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202200048794";"983 693";"727 117";"A01";"1";"1";"2";"1";"1986";"4";"0";" -1";" -1";"0";"0";" -1"
"202200048795";"983 681";"727 103";"A01";"1";"1";"1";"2";"1967";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048795";"983 686";"727 110";"B01";"1";"1";"4";"2";"1970";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048796";"983 680";"727 104";"B01";"1";"1";"4";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048796";"983 685";"727 109";"A01";"1";"1";"4";"2";"1981";"9";"1";"8";" -1";" -1";" -1";" -1"
"202200048797";"983 684";"727 108";"A01";"1";"1";"3";"1";"1984";"9";"2";"6";" -1";"0";"0";" -1"
"202200048798";"983 677";"727 101";"A01";"1";"1";"1";"1";"1995";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048798";"983 679";"727 105";"B01";"1";"1";"3";"1";"1968";"0";"2";"6";"9";"0";"0";" -1"
"202200048799";"983 678";"727 102";"B01";"1";"1";"4";"1";"1969";"0";"1";"5";" -1";"0";"0";" -1"
"202200048799";"983 682";"727 106";"A01";"1";"1";"3";"1";"2002";"2";"1";"5";" -1";"0";"0";" -1"
"202200048800";"983 676";"727 100";"A01";"1";"1";"4";"1";"1948";"4";"0";" -1";" -1";"0";"0";" -1"
"202200048800";"983 683";"727 107";"B01";"1";"1";"4";"1";"1970";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048801";"983 673";"727 098";"A01";"1";"1";"1";"1";"1975";"4";"2";"6";" -1";" -1";" -1";" -1"
"202200048801";"983 674";"727 098";"A01";"10";"3";"4";"2";"2003";"5";"0";" -1";" -1";"2";"3";"1"
"202200048802";"983 671";"727 097";"A01";"1";"1";"4";"1";"1999";"5";"2";"6";" -1";"0";"0";" -1"
"202200048802";"983 675";"727 099";"B01";"1";"1";"1";"2";"1963";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048803";"983 669";"727 095";"A01";"1";"1";"3";"1";"1989";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048804";"983 670";"727 094";"A01";"1";"1";"3";"1";"1991";"5";"2";"6";"9";"0";"0";" -1"
"202200048805";"983 664";"727 089";"A01";"1";"1";"4";"1";"2000";"1";"8";" -1";" -1";" -1";" -1";" -1"
"202200048806";"983 661";"727 087";"B01";"1";"1";"4";"2";"1968";"1";"1";"8";" -1";" -1";" -1";" -1"
"202200048806";"983 665";"727 090";"A01";"1";"1";"1";"2";"1970";"5";"1";"8";" -1";" -1";" -1";" -1"
"202200048807";"983 667";"727 092";"A01";"1";"1";"4";"1";"1981";"5";"2";"6";" -1";"0";"0";" -1"
"202200048807";"983 672";"727 096";"Z01";"1";"1";"1";"1";"2000";"9";"8";"8";" -1";" -1";" -1";" -1"
"202200048808";"983 660";"727 086";"A01";"1";"1";"1";"1";"1961";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048808";"983 663";"727 086";"A01";"2";"2";"4";"2";"1973";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048808";"983 666";"727 091";"B01";"1";"1";"1";"1";"1961";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048808";"983 668";"727 093";"C01";"1";"1";"3";"1";"1961";"5";"2";" -1";" -1";"0";"0";" -1"
"202200048809";"983 652";"727 080";"A01";"2";"2";"1";"1";"1997";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048809";"983 654";"727 080";"A01";"1";"1";"1";"1";"1989";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048809";"983 657";"727 084";"B01";"1";"1";"3";"1";"1980";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048810";"983 649";"727 078";"A01";"1";"1";"1";"1";"1974";"1";"1";"0";" -1";"0";"0";" -1"
"202200048810";"983 653";"727 082";"B01";"1";"1";"4";"2";"2001";"1";"8";"0";" -1";"0";"0";" -1"
"202200048811";"983 647";"727 076";"B01";"1";"1";"4";"1";"1980";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048811";"983 650";"727 079";"A01";"1";"1";"1";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048811";"983 655";"727 083";"C01";"1";"1";"1";"1";"1989";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048812";"983 646";"727 075";"A01";"1";"1";"3";"1";"1991";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048813";"983 640";"727 070";"A01";"1";"1";"1";"1";"1933";"3";"1";"8";" -1";" -1";" -1";" -1"
"202200048813";"983 642";"727 070";"A01";"10";"3";"4";"1";"1963";"5";"0";" -1";" -1";"3";"3";"1"
"202200048814";"983 639";"727 069";"B01";"1";"1";"4";"1";"1938";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048814";"983 641";"727 071";"A01";"1";"1";"4";"1";"2000";"9";"1";"0";" -1";" -1";" -1";" -1"
"202200048815";"983 637";"727 068";"A01";"1";"1";"3";"1";"1946";"3";"1";" -1";" -1";"0";"0";" -1"
"202200048815";"983 644";"727 073";"B01";"1";"1";"4";"1";"1994";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048816";"983 635";"727 067";"A01";"1";"1";"1";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048816";"983 636";"727 067";"A01";"9";"2";"4";"1";"2006";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048816";"983 638";"727 067";"A01";"2";"2";"1";"1";"2005";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048817";"983 630";"727 063";"A01";"1";"1";"1";"1";"1984";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048817";"983 631";"727 063";"A01";"2";"2";"4";"1";"1983";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048817";"983 634";"727 066";"B01";"1";"1";"4";"1";"1985";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048818";"983 628";"727 062";"B01";"1";"1";"4";"2";"1963";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202200048818";"983 633";"727 065";"A01";"1";"1";"4";"1";"1959";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202200048819";"983 625";"727 061";"B01";"2";"2";"1";"1";"2003";"0";"1";"0";" -1";" -1";" -1";" -1"
"202200048819";"983 627";"727 061";"B01";"1";"1";"1";"1";"1964";"5";"1";"0";" -1";" -1";" -1";" -1"
"202200048819";"983 632";"727 064";"A01";"1";"1";"4";"1";"2000";"3";"1";"0";" -1";"0";"0";" -1"
"202200048820";"983 626";"727 060";"A01";"10";"3";"4";"2";"1959";"3";"0";" -1";" -1";"1";"2";"2"
"202200048820";"983 629";"727 060";"A01";"1";"1";"1";"1";"1935";"3";"1";" -1";" -1";"0";"0";" -1"
"202200048821";"983 623";"727 059";"A01";"1";"1";"1";"1";"1981";"1";"1";" -1";" -1";"0";"0";" -1"
"202200048821";"983 624";"727 059";"A01";"10";"3";"3";"2";"1947";"5";"0";" -1";" -1";"6";"2";"1"
"202200048822";"983 614";"727 053";"B01";"1";"1";"4";"1";"1985";"0";"2";"6";" -1";" -1";" -1";" -1"
"202200048822";"983 618";"727 057";"A01";"1";"1";"1";"2";"1971";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048823";"983 612";"727 052";"A01";"1";"1";"3";"2";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048824";"983 610";"727 051";"C01";"1";"1";"3";"1";"1973";"5";"8";"0";" -1";" -1";" -1";" -1"
"202200048824";"983 616";"727 055";"B01";"1";"1";"1";"1";"1959";"1";"1";"0";" -1";" -1";" -1";" -1"
"202200048824";"983 620";"727 058";"A01";"1";"1";"1";"1";"1973";"4";"1";"0";" -1";" -1";" -1";" -1"
"202200048825";"983 607";"727 050";"B01";"7";"2";"1";"1";"2004";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 608";"727 050";"B01";"2";"2";"1";"2";"1963";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 609";"727 050";"B01";"8";"2";"1";"1";"2006";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 611";"727 050";"B01";"9";"2";"1";"1";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 613";"727 050";"B01";"1";"1";"1";"1";"1971";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 617";"727 056";"A01";"1";"1";"1";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 619";"727 056";"A01";"7";"2";"1";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 621";"727 056";"A01";"9";"2";"1";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048825";"983 622";"727 056";"A01";"2";"2";"3";"1";"2001";"5";"8";" -1";" -1";"0";"0";" -1"
"202200048826";"983 600";"727 046";"A01";"7";"2";"3";"2";"1975";"5";"0";" -1";" -1";"0";"0";" -1"
"202200048826";"983 604";"727 046";"A01";"1";"1";"1";"1";"1950";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048827";"983 601";"727 047";"B01";"1";"1";"4";"1";"1982";"5";"1";"5";" -1";"0";"0";" -1"
"202200048827";"983 605";"727 047";"B01";"9";"2";"1";"1";"2015";"5";"3";" -1";" -1";"0";"0";" -1"
"202200048827";"983 606";"727 047";"B01";"7";"2";"1";"1";"2012";"5";"3";" -1";" -1";"0";"0";" -1"
"202200048827";"983 615";"727 054";"A01";"1";"1";"4";"1";"1984";"5";"1";"5";" -1";"0";"0";" -1"
"202200048828";"983 598";"727 044";"B01";"1";"1";"4";"1";"2006";"1";"2";"8";" -1";"0";"0";" -1"
"202200048828";"983 603";"727 049";"A01";"1";"1";"1";"1";"1967";"0";"1";"8";" -1";"0";"0";" -1"
"202200048829";"983 597";"727 043";"A01";"1";"1";"4";"1";"2003";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202200048829";"983 602";"727 048";"B01";"1";"1";"1";"2";"2003";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202200048830";"983 595";"727 041";"C01";"1";"1";"1";"1";"1980";"1";"1";" -1";" -1";"0";"0";" -1"
"202200048830";"983 596";"727 042";"A01";"1";"1";"1";"1";"1963";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048830";"983 599";"727 045";"B01";"1";"1";"4";"1";"1958";"1";"1";" -1";" -1";"0";"0";" -1"
"202200048831";"983 594";"727 040";"A01";"1";"1";"4";"1";"1991";"1";"1";" -1";" -1";"0";"0";" -1"
"202200048832";"983 587";"727 035";"A01";"1";"1";"3";"1";"1973";"5";"1";" -1";" -1";"0";"0";" -1"
"202200048833";"983 588";"727 037";"A01";"1";"1";"1";"1";"1997";"1";"8";" -1";" -1";"0";"0";" -1"
"202200048833";"983 592";"727 039";"B01";"1";"1";"3";"1";"1975";"1";"2";" -1";" -1";"0";"0";" -1"
"202200048834";"983 585";"727 033";"B01";"1";"1";"4";"1";"1989";"9";"2";"6";" -1";" -1";" -1";" -1"
"202200048834";"983 589";"727 036";"A01";"1";"1";"1";"1";"2001";"9";"1";" -1";" -1";" -1";" -1";" -1"
"202200048835";"983 583";"727 032";"A01";"1";"1";"3";"2";"1969";"0";"1";" -1";" -1";"0";"0";" -1"
"202200048836";"983 582";"727 031";"B01";"1";"1";"1";"1";"1997";"4";"1";" -1";" -1";"0";"0";" -1"
"202200048836";"983 586";"727 034";"A01";"1";"1";"3";"1";"1966";"0";"0";" -1";" -1";"0";"0";" -1"
"202200048837";"983 590";"727 038";"A01";"1";"1";"1";"1";"1982";"1";"2";"6";" -1";"0";"0";" -1"
"202200048837";"983 591";"727 038";"A01";"10";"3";"4";"2";"1967";"9";"0";" -1";" -1";"2";"3";"2"
"202200048837";"983 593";"727 038";"A01";"10";"3";"4";"2";"1999";"9";"0";" -1";" -1";"2";"3";"2"
"202200048838";"983 575";"727 026";"B01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";"0";"0";" -1"
"202200048838";"983 578";"727 029";"A01";"1";"1";"4";"2";"1996";"5";"2";"0";" -1";"0";"0";" -1"
