"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202200040092";"4";"DOCKS (DES)                         (R )";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040093";"4";"BOULEVARD SAINT MARCEL";"0";"N/A";"2";"5";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040094";"4";"RHONE (Boulevard du )";"0";"N/A";"1";"3";"3";"1";"0";"1";"1";"";" -1";"2";"9";"6";"50"
"202200040095";"4";"RUE DE LA DURANCE";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040096";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"4";"50"
"202200040097";"4";"AVENUE PARMENTIER";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040098";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"5";"1";"80"
"202200040099";"4";"N/A";"0";"N/A";"1";"1";"3";"3";"(1)";"(1)";"3";"";" -1";"2";"2";"1";"50"
"202200040100";"3";"DE GAULLE RD 612 (AV. CHARLES)";"0";"N/A";"2";"3";"0";"1";"40";"0";"1";"";" -1";"1";"6";"1";"30"
"202200040101";"4";"BOULEVARD DE MAGENTA";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040102";"4";"VOGEL (PLACE)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202200040103";"4";"RUE JEAN BAPTISTE PIGALLE";"0";"N/A";"1";"1";"1";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040104";"4";"PIERRE ROLLIN (RUE)";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040105";"4";"BOULEVARD BOURDON";"0";"N/A";"2";"4";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"30"
"202200040106";"3";"GABRIEL PERI (AVENUE)";"0";"N/A";"3";"2";"0";"1";"7";"140";"1";"";" -1";"2";"0";"4";"50"
"202200040107";"4";"MARIETTON                           (R )";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040108";"4";"JULES MASSENET (R)";"0";"N/A";"2";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040109";"4";"GENERAL DE  GAULLE (AVENUE DU)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202200040110";"4";"JEAN-BAPTISTE RENOULT (R)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040111";"4";"GENERAL DE GAULLE  (BOULEVARD DU)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202200040112";"3";"AV DE L'INDUSTRIE";" -1";"N/A";"2";"1";" -1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040113";"2";"RN4 - SECTION RIVIERA";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202200040114";"2";"VOIE RAPIDE SUD 3 (RN 338)";"0";"N/A";"3";"5";"0";"1";"4";"680";"1";"";" -1";"1";"3";"1";"90"
"202200040115";"3";"NOISEAU (R DE)";"0";"N/A";"2";"2";"0";"2";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202200040116";"4";"COUPEE (GRANDE-RUE DE LA)";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040117";"3";"CROISAT AMBROISE RD 29 BIS";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"1";"1";"50"
"202200040118";"4";"ANTOINE DE SAINT EXUPERY   (Avenue)";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040119";"3";"JAURES (AVENUE JEAN)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202200040120";"2";"Frédéric JALTON";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"5";"1";"50"
"202200040121";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"9";"1";"50"
"202200040122";"3";"JEAN JAURES (AVENUE)";"0";"N/A";"2";"2";"1";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202200040123";"7";"LAURENT BONNEVAY                    (BD)";"0";"N/A";"3";"11";"0";"1";"12";"300";"1";"";" -1";"7";"0";"1";"70"
"202200040124";"2";"MEZZAVIA ROUTE DE";"0";"N/A";"2";"2";"0";"2";"1";"750";"1";"";" -1";"1";"0";"1";"50"
"202200040125";"4";"SAVIGNY (CHEMIN DE)";"0";"N/A";"2";"4";"0";"1";"50";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040126";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040127";"4";"MICHELET";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040128";"3";"7";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040129";"7";"LAURENT BONNEVAY                    (BD)";"0";"N/A";"3";"11";"0";"1";"12";"300";"1";"";" -1";"7";"0";"1";"70"
"202200040130";"4";"JODINO (DE)                         (BD)";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"7";"0";"1";"50"
"202200040131";"3";"7";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";"";" -1";"2";"2";"1";"50"
"202200040132";"4";"LOUIS PASTEUR (QUAI)";"0";"N/A";"2";"4";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"9";"1";"50"
"202200040133";"4";"RUE DE CHANTELOUP";"0";"N/A";" -1";"2";"0";"2";"0";"0";"2";"";" -1";"1";"0";"4";"50"
"202200040134";"4";"N/A";"0";"N/A";"2";"0";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040135";"4";"MARAIS (RUE DU)";"0";"N/A";"3";"4";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"6";"50"
"202200040136";"3";"19";"0";"N/A";"2";"5";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040137";"4";"RUE BOIELDIEU";"0";"N/A";"2";"2";"0";"2";"0";"100";"1";"";" -1";"1";"0";"1";"50"
"202200040138";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040139";"3";"906";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040140";"6";"BAYONNE (AVENUE DE)";"0";"N/A";" -1";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040141";"4";"N/A";"0";"N/A";"2";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040142";"4";"RAYMOND DE MARTRES (AVENUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040143";"4";"CORBEIL (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202200040144";"3";"BAYONNE (AVENUE DE)";"0";"N/A";"3";"4";"0";"1";"9";"560";"1";"";" -1";"1";"0";"1";"50"
"202200040145";"4";"N/A";"0";"N/A";"2";"2";"3";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"8";"50"
"202200040146";"3";"112";"0";"N/A";"2";"2";"0";"1";"20";"450";"1";"";" -1";"1";"0";"1";"80"
"202200040147";"7";"CRISTAL (AVENUE ERNEST)";"0";"N/A";"3";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202200040148";"3";"786";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"1";"";"4";"1";"0";"1";"50"
"202200040149";"4";"SABLON (COURS)";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040150";"3";"939";" -1";"N/A";"2";"2";"0";"1";"35";"120";"1";"";" -1";"1";"0";"1";"80"
"202200040151";"4";"MAS-GIGOU (RUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202200040152";"4";"BAPAUME ( ROUTE )";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040153";"3";"236";" -1";"N/A";"2";"2";"0";"2";"2";"400";"3";"";" -1";"7";"0";"4";"50"
"202200040154";"2";"12";"0";"N";"3";"4";"0";"1";"30";"981";"1";"";" -1";"1";"8";"1";"110"
"202200040155";"4";"GUILLAUME LE CONQUERANT (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202200040156";"4";"DUMAS (AVENUE GEORGES)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040157";"4";"CROIZAT (RUE AMBROISE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202200040158";"3";"NATIONALE(RUE)R.SCHOENECK A LIMITE CIRCO";"0";"N/A";"2";"2";"0";"3";"81";"485";"1";"";" -1";"2";"0";"1";"50"
"202200040159";"3";"767";" -1";"N/A";"3";"4";"0";"1";"44";"393";"1";"";" -1";"1";"0";"1";"110"
"202200040160";"4";"BANCS (PLACE DES)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202200040161";"4";"INDES ( QUAI DES )";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040162";"4";"SAINTE CECILE (AVE DE)";"0";"N/A";" -1";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040163";"3";"520 (ROUTE DEPARTEMENTALE)";"0";"N/A";"2";"3";"0";"2";"2";"73";"2";"";" -1";"2";"0";"1";"80"
"202200040164";"3";"CHAMPAGNE  (  AVENUE)";"0";"N/A";"1";"2";"0";"1";"22";"0";"1";"";" -1";"2";"0";"1";"70"
"202200040165";"4";"JUIN (AVE ALPHONSE)";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040166";"4";"PARIS (RUE PAULIN)";"0";"N/A";"2";"2";"0";"3";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202200040167";"4";"VAUBAN (RUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040168";"4";"LECLERC (AVENUE MARECHAL)";"0";"N/A";"2";"2";"0";"1";"1";"0";"2";"";" -1";"1";"0";"1";"50"
"202200040169";"4";"BAUMETTE PROMENADE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040170";"5";"COLOMBIER (DU PERE)";"0";"N/A";" -1";"1";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"9";"1";"50"
"202200040171";"4";"MIDI (AVENUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"50"
"202200040172";"4";"MARECHAL JUIN (RUE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"8";"50"
"202200040173";"4";"MAURICE RAVEL (RUE)";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040174";"4";"MONTREDON (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"7";"0";"1";"50"
"202200040175";"4";"CROIX DE MISSION";"0";"N/A";"2";"2";"2";"2";"(1)";"(1)";"2";"";" -1";"1";"5";"1";"50"
"202200040176";"3";"RTE DE PROVINS";"0";"N/A";"2";"2";"1";"1";"50";"150";"1";"";" -1";"2";"0";"5";"50"
"202200040177";"4";"MUSSET ALFRED DE (BD) A PARTIR Nø 7-8";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"5";"1";"50"
"202200040178";"4";"DUGUESCLIN (RUE BERTRAND)";"0";"N/A";"2";"2";"1";"1";"0";"0";"2";"";" -1";"2";"0";"1";"50"
"202200040179";"3";"GEORGES CLEMENCEAU  (AVENUE)";"0";"N/A";"2";"2";"0";"1";"12";"420";"1";"";" -1";"1";"0";"1";"50"
"202200040180";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";"";" -1";"1";"5";"1";"50"
"202200040181";"7";"BONNIN ANDRE (AVENUE)";"0";"N/A";"2";"2";"1";"1";"7";"895";"1";"";" -1";"1";"0";"1";"50"
"202200040182";"4";"LORIENT (DE)";"0";"N/A";"3";"4";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"6";"1";"50"
"202200040183";"3";"BOULEVARD DE LA PLAINE";"0";"N/A";"2";"2";"0";"2";"19";"692";"1";"";" -1";"1";"0";"1";"50"
"202200040184";"4";"BREST (DE)";"0";"N/A";"3";"2";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040185";"3";"RD 6382";"0";"N/A";"3";"4";"0";"2";"9";"500";"1";"";" -1";"3";"0";"1";"90"
"202200040186";"4";"AVE DE LA POMPE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040187";"1";"12 LES IZARDS (PERIPH EST A62)";"0";"N/A";"1";"3";"0";"1";"226";"1120";"1";"";" -1";"1";"0";"1";"90"
"202200040188";"4";"CASERNETTE (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040189";"3";"RD 6382";"0";"N/A";"3";"4";"0";"2";"3";"600";"2";"";" -1";"1";"0";"1";"70"
"202200040190";"3";"DAYAN GEORGES (AVENUE)";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040191";"4";"CAMPAGNOLE (IMPASSE)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040192";"5";"SEVILLE (ALLEE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"9";"1";"10"
"202200040193";"3";"RD 6015";"0";"N/A";"3";"9";"0";"1";"93";"600";"1";"";" -1";"1";"0";"1";"70"
"202200040194";"4";"MAIRIE (RUE DE LA )";"0";"N/A";"1";"1";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040195";"4";"DUPUY DE LOME (DE 1 A 33 ET 2 A 32)";"0";"N/A";" -1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040196";"4";"BOISSE (AVENUE DE LA)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040197";"4";"N/A";"0";"N/A";"1";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040198";"3";"PHILIPPE (AVENUE GERARD)";"0";"N/A";"1";"2";"0";"1";"2";"800";"2";"";" -1";"1";"0";"1";"50"
"202200040199";"1";"CROIX LUIZET  (Pont de)";"0";"N/A";"2";"6";"0";"1";"0";"0";"1";"";" -1";"2";"2";"1";"50"
"202200040200";"4";"CHABEUIL ROUTE DE (101)";"0";"N/A";"1";"2";"0";"1";"3";"460";"2";"";" -1";"2";"0";"1";"30"
"202200040201";"4";"ALBERT CAMUS                        (R )";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"1";"0";"4";"50"
"202200040202";"3";"LACHAUD (BOULEVARD EDOUARD)";"0";"N/A";"1";"2";"0";"1";"0";"0";"2";"";" -1";"2";"0";"4";"30"
"202200040203";"3";"MOULIN (BOULEVARD JEAN) COTE POMPIERS";"0";"N/A";"1";"2";"0";"2";"0";"6";"1";"";" -1";"2";"0";"3";"90"
"202200040204";"4";"BASSIN (PL)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040205";"4";"CHARLES LIVON (BOULEVARD)";"0";"N/A";"1";"2";"1";"4";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"50"
"202200040206";"4";"CHARLEMAGNE (BOULEVRD)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040207";"3";"AV DE LA LIBERATION";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040208";"4";"QUATORZE JUILLET (RUE DU)";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"9";"1";"50"
"202200040209";"4";"PHOCEENS (AV. DES)";"0";"N/A";"1";"2";"0";"1";"0";"0";"3";"";" -1";"2";"1";"1";"50"
"202200040210";"3";"CHEMIN DE FER  (RUE DU  )";"0";"N/A";"1";"1";"0";"1";"0";"373";"1";"";" -1";"1";"0";"1";"50"
"202200040211";"4";"EFFORT (DE L')                      (R )";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040212";"4";"GAMBETTA";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040213";"3";"27";"0";"N/A";"2";"2";"0";"4";"19";"984";"1";"";" -1";"1";"0";"8";"80"
"202200040214";"4";"FIER (BOULEVARD DU))";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040215";"3";"EUSTACHE CHAPPUIS";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202200040216";"4";"AV DE LA LIBERATION";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"5";"1";"50"
"202200040217";"1";"40";"0";"N/A";"1";"4";"0";"1";"8";"300";"1";"";" -1";"1";"0";"1";"130"
"202200040218";"3";"19";" -1";"N/A";"2";"2";"0";"1";"1";"374";"1";"";" -1";"1";"0";"1";"50"
"202200040219";"2";"GEORGES POMPIDOU AVENUE";"0";"N/A";"3";"4";"0";"2";"2";"1560";"1";"";" -1";"1";"0";"1";"70"
"202200040220";"3";"MARQUISATS (AVENUE DES)";"0";"N/A";"2";"5";"3";"1";"(1)";"(1)";"2";"";" -1";"1";"5";"6";"30"
"202200040221";"2";"40";"0";"T";"3";"2";"0";"1";"8";"800";"2";"";" -1";"2";"5";"1";"50"
"202200040222";"1";"1";"0";"N/A";"3";"4";"0";"1";"2";"118";"2";"";" -1";"2";"2";"1";"70"
"202200040223";"2";"RTE NATIONALE 7";"0";"N/A";"2";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040224";"2";"tsoundzou-SIM ( rue de la )";"0";"N/A";" -1";"2";"0";"2";"0";"0";"4";"";" -1";"1";"0";"1";"50"
"202200040225";"4";"DESAIX                              (R )";"0";"N/A";"1";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202200040226";"4";"VITTON                              (CO)";"0";"N/A";"1";"1";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"4";"30"
"202200040227";"3";"RTE DE FONTAINEBLEAU";"0";"N/A";"3";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"1";"8";"50"
"202200040228";"3";"CHATEAUBOEUF (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"300";"2";"";" -1";"1";"0";"4";"50"
"202200040229";"4";"SAINT CHRISTOPHE (RUE)";"0";"N/A";" -1";"2";"0";"1";"0";"277";"1";"";" -1";"1";"9";"1";"50"
"202200040230";"4";"GENERAL DE GAULLE (BLD DU)";"0";"N/A";"1";"4";"0";"1";"0";"532";"1";"";" -1";"1";"0";"1";"30"
"202200040231";"3";"R.D. 20";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"90"
"202200040232";"4";"DOCTEUR GAILLETON (DU)              (QU)";"0";"N/A";"2";"8";"3";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202200040233";"4";"CHURCHILL WINSTON (PLACE)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202200040234";"3";"JOFFRE(BOULEVARD)";"0";"N/A";"2";"2";"0";"1";"6";"250";"1";"";" -1";"1";"0";"1";"50"
"202200040235";"4";"SOLIGNAC (RUE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"4";"";" -1";"1";"2";"1";"80"
"202200040236";"4";"AV DE MORANGIS";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040237";"4";"CORBIERE (ALL.)";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"6";"1";"50"
"202200040238";"2";"SAINT MARTIAL (QUAI)";"0";"N/A";"3";"5";"0";"1";"17";"720";"1";"";" -1";"1";"0";"1";"50"
"202200040239";"7";"HAVRE. QUAI (HAUT) DU";"0";"N/A";"2";"5";"3";"1";"0";"0";"1";"";" -1";"1";" -1";"1";"50"
"202200040240";"3";"BERIGNY (QUAI)";"0";"N/A";"2";"0";"0";"1";"41";"900";"1";"";" -1";"1";"6";"1";"30"
"202200040241";"3";"CHAUSSEE (RUE DE LA)";"0";"N/A";"2";"3";"3";"1";"13";"100";"1";"";" -1";"1";"0";"1";"50"
"202200040242";"4";"DU BAS LEYCURAS (CHEMIN)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040243";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040244";"3";"RENAN ERNEST  R";"0";"N/A";"2";"2";"0";"2";"0";"50";"1";"";" -1";"2";"5";"1";"50"
"202200040245";"7";"GAND (QUAI DE)";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"5";"1";"50"
"202200040246";"7";"DE LATTRE TASSIGNY AVN°270A620";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"4";"50"
"202200040247";"4";"JULES FERRY (CHAUSSEE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040248";"4";"ARC RUE JEANNE D";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040249";"3";"CATEAU (AVENUE DU)";"0";"N/A";"3";"2";"0";"1";"(1)";"(1)";"4";"";" -1";"1";"9";"3";"50"
"202200040250";"4";"MIDI";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"2";"";" -1";"2";"0";"4";"50"
"202200040251";"3";"D 18";"0";"N/A";"2";"2";"0";"1";"3";"391";"2";"";" -1";"9";"8";"1";"90"
"202200040252";"4";"GRIFFON (RUE GABRIEL)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"5";"30"
"202200040253";"7";"MALAFOLIE -(RUE DE LA)";"0";"N/A";"2";"2";"0";"1";"21";"950";"1";"";" -1";"2";"5";"1";"50"
"202200040254";"4";"AV PIERRE POINT";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202200040255";"4";"TOULOUSE (RTE DE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"5";"1";"30"
"202200040256";"4";"RUE LEO SAIGNAT";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040257";"4";"RUE DE ROME";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040258";"4";"SILHOL (MONTEE)";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040259";"4";"DOLE RUE DE (inf 82)";"0";"N/A";"1";"0";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"8";"10"
"202200040260";"3";"RD 489";"0";"N/A";"3";"4";"0";"1";"0";"371";"1";"";" -1";"1";"0";"1";"70"
"202200040261";"4";"FERNAND MOUREAUX (BOULEVARD)";"0";"N/A";" -1";"0";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"6";"4";"10"
"202200040262";"3";"BUREL (BOULEVARD ET PLACE)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"4";"50"
"202200040263";"4";"PONT ROUGE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"2";"3";"50"
"202200040264";"4";"REINE-JEANNE (R.)";"0";"N/A";"1";"2";"0";"2";"0";"0";"1";"";" -1";"2";"0";"8";"50"
"202200040265";"4";"DE LATTRE DE TASSIGNY (AVENUE DU MARECHA";"0";"N/A";"2";"2";"0";"2";"0";"0";"2";"";" -1";"2";"0";"1";"50"
"202200040266";"3";"DRAGUIGNAN (ROUTE DE) - D2562-";"0";"N/A";"3";"2";"0";"1";"8";"161";"1";"";" -1";"2";"0";"1";"50"
"202200040267";"4";"SALEVE (RUE DU)";"0";"N/A";"2";"2";"0";"1";"0";"1";"4";"";" -1";"1";"0";"1";"50"
"202200040268";"4";"PORTE DE CLICHY";"0";"N/A";"1";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"70"
"202200040269";"4";"RUE D ASSAS";"0";"N/A";"2";"2";"2";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040270";"4";"AVENUE CARTELLIER";"0";"N/A";"1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202200040271";"4";"N/A";"0";"N/A";" -1";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040272";"4";"AVENUE DE FLANDRE";"0";"N/A";"2";"6";"1";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202200040273";"4";"AVENUE DE LA PORTE D ASNIERES";"0";"N/A";"2";"2";"3";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202200040274";"4";"ROGER SALENGRO     (Avenue)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"4";"50"
"202200040275";"4";"AVENUE D IENA";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040276";"4";"ROUTE DES LACS A PASSY";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202200040277";"4";"GENAS    (Route de)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202200040278";"4";"QUAI DE GRENELLE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202200040279";"3";"BRAUN THEODORE  AV";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"70"
