"Accident_Id";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202200046961";"15";"08";"2022";"02:25";"5";"35";"35238";"2";"1";"1";"2";"SAINT-BRIEUC (DE)";"48,1177140000";" -1,7133700000"
"202200046962";"20";"03";"2022";"20:00";"3";"32";"32016";"1";"1";"6";"1";"RD 634 PK 005+340 dans les deux sens de circulation.";"43,5800490000";"1,0439160000"
"202200046963";"9";"06";"2022";"13:55";"1";"59";"59350";"1";"1";"1";"6";"AUTOROUTE A25";"50,6170046483";"3,0491566658"
"202200046964";"26";"10";"2022";"17:20";"1";"95";"95428";"2";"1";"1";"2";"Avenue Georges Clemenceau";"48,9932532354";"2,3234499948"
"202200046965";"31";"03";"2022";"15:40";"1";"71";"71143";"1";"1";"8";"7";"Route de Dommartin";"46,4725290000";"5,2839990000"
"202200046966";"10";"06";"2022";"16:55";"1";"91";"91340";"1";"1";"1";"3";"RN 104";"48,6082000000";"2,4364500000"
"202200046967";"15";"08";"2022";"09:46";"1";"30";"30028";"2";"1";"1";"6";"Avenue Alphonse Daudet";"44,1545000000";"4,6130300000"
"202200046968";"19";"02";"2022";"01:05";"5";"92";"92051";"1";"1";"1";"5";"RN13";"48,8848344650";"2,2604468583"
"202200046969";"24";"10";"2022";"20:50";"5";"95";"95018";"2";"1";"1";"1";"Avenue Jean Jaures";"48,9396700000";"2,2304200000"
"202200046970";"10";"06";"2022";"17:35";"1";"78";"78571";"1";"1";"1";"3";"A13";"48,8733110000";"2,0251340000"
"202200046971";"15";"08";"2022";"02:30";"3";"16";"16102";"2";"1";"1";"6";"LECLERC (AVENUE DU MARECHAL)";"45,6864790000";" -0,3278100000"
"202200046972";"31";"03";"2022";"11:00";"1";"71";"71225";"1";"2";"2";"3";"Chemin Juillet";"46,7401660000";"4,7507500000"
"202200046973";"18";"02";"2022";"20:05";"3";"78";"78640";"1";"1";"1";"2";"A86 EXT";"48,7778420000";"2,2165350000"
"202200046974";"10";"06";"2022";"08:45";"1";"78";"78423";"1";"1";"1";"2";"N12W";"48,7987140000";"1,9992140000"
"202200046975";"1";"04";"2022";"07:00";"2";"89";"89414";"1";"1";"4";"2";"D939";"48,2851760000";"3,3763730000"
"202200046976";"10";"06";"2022";"09:00";"1";"78";"78043";"1";"9";"1";"6";"A12 W";"48,8398400000";"2,0945900000"
"202200046977";"31";"03";"2022";"21:15";"3";"89";"89433";"1";"1";"8";"6";"D606";"47,5040550000";"3,8660720000"
"202200046978";"26";"10";"2022";"19:25";"5";"91";"91377";"2";"3";"1";"3";"AV DU PRESIDENT J F KENNEDY";"48,7382200000";"2,3001400000"
"202200046979";"18";"02";"2022";"15:05";"1";"78";"78140";"1";"1";"1";"4";"A13";"48,9638550000";"1,9264640000"
"202200046980";"10";"06";"2022";"08:20";"1";"78";"78672";"1";"1";"1";"4";"A13";"48,9294080000";"1,9856250000"
"202200046981";"30";"03";"2022";"07:00";"2";"61";"61484";"1";"3";"5";"3";"La Chataigneraie";"48,2652590000";"0,7568660000"
"202200046982";"24";"10";"2022";"10:10";"1";"87";"87085";"1";"1";"1";"2";"GORDINI ( RUE AMEDEE)";"45,8930230000";"1,2803460000"
"202200046983";"10";"06";"2022";"06:13";"1";"78";"78133";"1";"1";"1";"7";"A14";"48,9091500000";"2,0499970000"
"202200046984";"19";"02";"2022";"14:30";"1";"93";"93066";"1";"1";"7";"2";"AUTOROUTE A1";"48,9058900000";"2,3584000000"
"202200046985";"9";"06";"2022";"09:50";"1";"92";"92047";"1";"1";"1";"2";"A13";"48,8339754444";"2,1664687519"
"202200046986";"7";"10";"2022";"18:30";"1";"84";"84007";"2";"3";"1";"1";"PAMARD (Rue Paul)";"43,9291000000";"4,8181000000"
"202200046987";"1";"04";"2022";"07:30";"2";"12";"12294";"1";"1";"4";"5";"D911";"44,2374510000";"2,8834820000"
"202200046988";"19";"02";"2022";"11:30";"1";"93";"93010";"1";"1";"1";"3";"AUTOROUTE A3";"48,8994800000";"2,4693900000"
"202200046989";"9";"06";"2022";"10:25";"1";"92";"92036";"1";"1";"1";"2";"A86";"48,9379223213";"2,2963421344"
"202200046990";"26";"10";"2022";"11:55";"1";"83";"83137";"2";"1";"1";"2";"RESISTANCE (AVE / IMP DE LA)";"43,1137800000";"5,9576400000"
"202200046991";"31";"03";"2022";"15:30";"1";"47";"47038";"1";"1";"1";"6";"Route de la Plaine";"44,3380460000";"0,3776870000"
"202200046992";"18";"02";"2022";"19:30";"2";"93";"93008";"1";"1";"1";"2";"AUTOROUTE A86";"48,9137300000";"2,4330900000"
"202200046993";"9";"06";"2022";"09:45";"1";"78";"78133";"1";"1";"1";"2";"A13";"48,8883620000";"2,0109660000"
"202200046994";"24";"10";"2022";"17:00";"1";"83";"83069";"2";"1";"1";"6";"OLBIA  (VOIE)";"43,1150000000";"6,1370000000"
"202200046995";"19";"02";"2022";"00:13";"3";"93";"93078";"1";"1";"1";"6";"AUTOROUTE A104";"48,9616003594";"2,5447726250"
"202200046996";"1";"04";"2022";"11:45";"1";"34";"34211";"1";"1";"1";"1";"D908";"43,5854190000";"3,0710010000"
"202200046997";"9";"06";"2022";"08:15";"1";"92";"92050";"1";"1";"1";"2";"A86";"48,9171651259";"2,2221217125"
"202200046998";"25";"10";"2022";"17:15";"1";"82";"82121";"2";"3";"1";"3";"SAINT-ANTONIN RD 958 (ROUTE DE)";"44,0411300000";"1,4214300000"
"202200046999";"18";"02";"2022";"12:25";"1";"93";"93027";"1";"1";"1";"7";"AUTOROUTE A86";"48,9257200000";"2,4004200000"
"202200047000";"30";"03";"2022";"10:40";"1";"68";"68135";"1";"1";"8";"2";"D105";"47,5904280000";"7,5492380000"
"202200047001";"10";"06";"2022";"16:40";"1";"93";"93027";"1";"1";"1";"4";"AUTOROUTE A86";"48,9258800000";"2,3994500000"
"202200047002";"26";"10";"2022";"07:50";"1";"78";"78551";"2";"6";"1";"6";"LECLERC (AVENUE DU GENERAL)";"48,8942990000";"2,0986570000"
"202200047003";"1";"04";"2022";"07:40";"1";"15";"15041";"1";"1";"4";"3";"32 Route du Jarrousset";"45,1017220000";"2,9023000000"
"202200047004";"18";"02";"2022";"07:45";"2";"95";"95252";"1";"1";"1";"2";" A15";"48,9825000000";"2,2208900000"
"202200047005";"26";"10";"2022";"15:00";"1";"77";"77372";"2";"1";"1";"6";"LIBERATION (RUE DE  LA)";"48,8837600000";"2,6599000000"
"202200047006";"10";"06";"2022";"13:58";"1";"93";"93008";"1";"1";"1";"2";"AUTOROUTE A86";"48,9121800000";"2,4384900000"
"202200047007";"18";"02";"2022";"05:10";"3";"93";"93027";"1";"1";"2";"6";"AUTOROUTE A86";"48,9281200000";"2,4180100000"
"202200047008";"30";"03";"2022";"06:13";"2";"26";"26288";"1";"1";"2";"6";"RD94";"44,4341550000";"5,2975770000"
"202200047009";"26";"10";"2022";"10:20";"1";"76";"76540";"2";"7";"6";"6";"Place du General de Gaulle";"49,4437300000";"1,0953300000"
"202200047010";"18";"02";"2022";"17:10";"2";"94";"94065";"1";"1";"1";"2";"N186";"48,7543063896";"2,3502602337"
"202200047011";"30";"03";"2022";"15:15";"1";"66";"66125";"2";"1";"1";"1";"Avenue du général de gaulle";"42,5546210000";"2,2688860000"
"202200047012";"25";"10";"2022";"20:05";"3";"76";"76447";"2";"1";"2";"2";"RD 489";"49,5326600000";"0,1863500000"
"202200047013";"10";"06";"2022";"00:30";"4";"95";"95212";"1";"1";"1";"4";"A1";"49,0261536164";"2,5367474556"
"202200047014";"25";"10";"2022";"17:00";"1";"76";"76305";"2";"1";"1";"7";"INDUSTRIELLE (ROUTE)";"49,4875700000";"0,2081100000"
"202200047015";"26";"10";"2022";"07:15";"3";"71";"71540";"1";"1";"1";"7";"HUIT MAI (AVENUE DU)";"46,7775409494";"4,4438049648"
"202200047016";"25";"10";"2022";"10:20";"1";"71";"71153";"2";"1";"7";"7";"MANBY (RUE)";"46,8115000000";"4,4271600000"
"202200047017";"1";"04";"2022";"08:05";"1";"06";"06150";"2";"2";"1";"1";"Chemin des Revoires";"43,7384140000";"7,4080570000"
"202200047018";"26";"10";"2022";"09:00";"1";"69";"69266";"2";"1";"1";"6";"276 Cours Emile Zola";"45,7671592791";"4,8923975229"
"202200047019";"26";"10";"2022";"16:00";"1";"69";"69029";"2";"9";"1";"6";"Route de Genas";"45,7495634544";"4,9131638557"
"202200047020";"18";"02";"2022";"07:00";"1";"988";"98818";"2";"2";"1";"2";"RUE GEORGES CLEMENCEAU/RUE DE L'ALMA";" -22,2696800000";"166,4415700000"
"202200047021";"10";"06";"2022";"19:15";"1";"94";"94022";"1";"1";"1";"2";"A86 INT";"48,7761089655";"2,4141714752"
"202200047022";"25";"03";"2022";"16:05";"1";"06";"06112";"2";"3";"1";"1";"D2085";"43,6771580000";"7,0172780000"
"202200047023";"18";"02";"2022";"06:00";"1";"974";"97416";"1";"1";"1";"7";"RN1 (ROUTE NATIONALE)";" -21,3108700000";"55,4352500000"
"202200047024";"22";"10";"2022";"10:45";"1";"69";"69029";"2";"3";"1";"3";"Avenue Pierre Mendès France";"45,7217900000";"4,9144600000"
"202200047025";"1";"04";"2022";"11:53";"1";"06";"06079";"2";"1";"1";"6";"122 Boulevard des Ecureuils";"43,5400170000";"6,9420640000"
"202200047026";"25";"10";"2022";"16:10";"1";"67";"67447";"2";"1";"1";"1";"KELLERMANN (RUE)";"48,6093000000";"7,7327200000"
"202200047027";"18";"02";"2022";"14:15";"1";"974";"97411";"2";"2";"1";"3";"LECLERC (DU MARECHAL)";" -20,8805600000";"55,4574000000"
"202200047028";"1";"04";"2022";"15:40";"1";"06";"06090";"1";"1";"1";"1";"799 Avenue Lord Astor";"43,6078200000";"6,9341860000"
"202200047029";"9";"06";"2022";"12:00";"1";"82";"82121";"2";"1";"1";"6";"CHROL (AVENUE DU PERE LEONID)";"44,0098100000";"1,3748100000"
"202200047030";"17";"02";"2022";"07:35";"1";"973";"97302";"2";"3";"3";"3";"RABAN (ROUTE DE)";"4,9224500000";" -52,3125700000"
"202200047031";"25";"10";"2022";"15:55";"2";"67";"67482";"2";"8";"1";"3";"RHIN (AVENUE DU)";"48,5726100000";"7,7929500000"
"202200047032";"1";"04";"2022";"03:15";"3";"60";"60509";"1";"6";"2";"6";"d200";"49,3241917214";"2,6043959856"
"202200047033";"19";"02";"2022";"00:25";"5";"69";"69259";"2";"2";"1";"3";"Boulevard Ambroise Croizat";"45,6970200000";"4,8878000000"
"202200047034";"21";"10";"2022";"17:55";"2";"66";"66136";"2";"3";"1";"6";"N/A";"42,7117700000";"2,8896500000"
"202200047035";"18";"02";"2022";"23:45";"5";"69";"69388";"2";"1";"1";"2";"Rue Henri Barbusse";"45,7304500000";"4,8573500000"
"202200047036";"26";"10";"2022";"15:05";"1";"64";"64545";"2";"3";"1";"3";"RD810";"43,3755100000";" -1,6776400000"
"202200047037";"30";"03";"2022";"17:50";"1";"73";"73151";"1";"3";"1";"5";"D1090 - 1056 Route du Grésivaudan";"45,4901660000";"5,9971800000"
"202200047038";"26";"10";"2022";"13:55";"1";"64";"64335";"2";"1";"1";"2";"Boulevard de l'Europe";"43,3294690000";" -0,4468560000"
"202200047039";"25";"10";"2022";"17:40";"1";"64";"64348";"2";"1";"1";"3";"Avenue Jean Mermoz";"43,3213000000";" -0,3791300000"
"202200047040";"18";"02";"2022";"07:20";"1";"972";"97209";"2";"1";"2";"3";"RD 41 (ROCADE)";"14,6157862233";" -61,0536485910"
"202200047041";"1";"04";"2022";"11:30";"1";"10";"10156";"1";"1";"4";"5";"Autoroute A5";"48,2744534037";"3,8499784470"
"202200047042";"26";"10";"2022";"05:55";"5";"61";"61001";"2";"6";"1";"3";"GENERAL DE GAULLE (PLACE DU)";"48,4344000000";"0,0936700000"
"202200047043";"15";"03";"2022";"20:30";"5";"67";"67471";"2";"3";"1";"3";"Route de Bischwiller";"48,6337200000";"7,7540790000"
"202200047044";"19";"02";"2022";"01:20";"5";"69";"69382";"2";"3";"1";"3";"Place Bellecour";"45,7588300000";"4,8309300000"
"202200047045";"31";"03";"2022";"11:45";"1";"13";"13065";"1";"1";"1";"7";"Cheminement Departemental 24";"43,7245600000";"4,9053960000"
"202200047046";"25";"10";"2022";"16:08";"1";"59";"59350";"2";"7";"1";"2";"LIBERTE BVD N°147 A FIN-96 A FIN";"50,6317900000";"3,0615400000"
"202200047047";"18";"02";"2022";"08:30";"1";"69";"69286";"1";"1";"1";"1";"Route de Fontaines";"45,8267300000";"4,8827900000"
"202200047048";"26";"10";"2022";"20:50";"5";"59";"59183";"2";"3";"1";"1";"VERLEY PAUL - BOULEVARD";"51,0410200000";"2,3856500000"
"202200047049";"18";"02";"2022";"02:10";"5";"69";"69385";"2";"1";"1";"3";"Chemin de Choulans";"45,7521200000";"4,8208900000"
"202200047050";"25";"10";"2022";"16:00";"1";"59";"59178";"2";"1";"1";"6";"METZ (RUE DE)";"50,3814454864";"3,0681172013"
"202200047051";"18";"02";"2022";"17:33";"1";"2A";"2A004";"2";"1";"1";"6";"NAPOLEON COURS AVANT BEVERINI";"41,9233600000";"8,7376700000"
"202200047052";"21";"10";"2022";"17:45";"1";"59";"59017";"2";"1";"1";"6";"DUNKERQUE (RUE DE)";"50,6898100000";"2,8790500000"
"202200047053";"1";"04";"2022";"14:50";"1";"38";"38530";"1";"1";"4";"2";"A43, PK : 025+900";"45,6273340000";"5,1710840000"
"202200047054";"26";"10";"2022";"13:00";"1";"51";"51454";"2";"2";"1";"3";"rue Gerbert";"49,2510055424";"4,0407881141"
"202200047055";"31";"03";"2022";"00:20";"5";"973";"97305";"1";"1";"2";"7";"CARREFOUR MATITI";"5,0647973124";" -52,5566196442"
"202200047056";"18";"02";"2022";"16:50";"1";"91";"91692";"1";"1";"8";"4";"R.N 446";"48,6789020000";"2,1911580000"
"202200047057";"25";"10";"2022";"22:04";"5";"50";"50502";"2";"1";"1";"6";"POTERNE";"49,1153570000";" -1,0981020000"
"202200047058";"26";"03";"2022";"12:44";"1";"45";"45051";"1";"2";"1";"3";"1700 route de sully";"47,8113660000";"2,3806880000"
"202200047059";"18";"02";"2022";"13:30";"1";"91";"91692";"2";"1";"8";"6";"CHAMPS LASNIERS (AVENUE)";"48,6851970000";"2,1698490000"
"202200047060";"31";"03";"2022";"17:00";"1";"77";"77318";"2";"1";"8";"6";"D20E1";"48,7899300000";"2,9158940000"
"202200047061";"17";"02";"2022";"19:48";"5";"91";"91345";"2";"9";"1";"6";"RUE PDT FRANCOIS MITTERRAND";"48,7003920000";"2,2962700000"
"202200047062";"24";"10";"2022";"11:30";"1";"49";"49328";"2";"3";"1";"7";"PARE (RUE AMBROISE)";"47,2428131648";" -0,0774192810"
"202200047063";"18";"02";"2022";"12:10";"1";"91";"91514";"2";"1";"8";"6";"RUE DE BRUNOY";"48,6744100000";"2,5341100000"
"202200047064";"27";"02";"2022";"10:45";"1";"77";"77510";"2";"3";"1";"3";"D21 / D88";"48,8156560000";"2,7927750000"
"202200047065";"18";"02";"2022";"11:55";"1";"91";"91421";"2";"1";"2";"6";"REPUBLIQUE (AVENUE DE LA)";"48,7011240000";"2,4657730000"
"202200047066";"26";"10";"2022";"11:20";"1";"49";"49099";"2";"2";"1";"3";"MINEE(BOULEVARD DE LA)";"47,0525500000";" -0,8693500000"
"202200047067";"23";"10";"2022";"17:57";"1";"48";"48095";"1";"1";"8";"7";"RD 42";"44,5284200000";"3,4360800000"
"202200047068";"18";"02";"2022";"13:08";"1";"90";"90008";"2";"6";"7";"3";"CHARMEUSE (RUE DE LA)";"47,6240000000";"6,8410000000"
"202200047069";"26";"03";"2022";"18:42";"1";"78";"78381";"2";"1";"7";"6";"31 Avenue de la Republique";"48,7941150000";"1,6074910000"
"202200047070";"16";"02";"2022";"04:44";"3";"88";"88462";"1";"1";"2";"3";"CD 417";"48,0220200000";"6,6775200000"
"202200047071";"26";"10";"2022";"20:30";"5";"44";"44109";"2";"1";"1";"3";"38 Boulevard de l'Egalité";"47,2086200000";" -1,5871700000"
"202200047072";"28";"03";"2022";"14:15";"1";"21";"21292";"2";"3";"7";"1";"Place de l Espoir";"47,2454627050";"5,2284651252"
"202200047073";"17";"02";"2022";"14:45";"1";"85";"85194";"2";"6";"2";"3";"NICOT (RUE JEAN)";"46,4992760000";" -1,7841670000"
"202200047074";"1";"04";"2022";"11:45";"1";"64";"64422";"2";"9";"1";"6";"Avenue Sadi Carnot";"43,1925710000";" -0,6100120000"
"202200047075";"11";"02";"2022";"16:15";"1";"30";"30011";"2";"1";"1";"3";"N/A";"43,9597800000";"4,7457200000"
"202200047076";"26";"10";"2022";"15:17";"1";"42";"42187";"2";"1";"1";"6";"Rue Jean Jaurès";"46,0349168741";"4,0736487847"
"202200047077";"31";"03";"2022";"17:05";"1";"22";"22098";"1";"1";"4";"1";"Saint Maudez";"48,4236300000";" -2,5676140000"
"202200047078";"17";"02";"2022";"16:30";"1";"30";"30011";"2";"1";"1";"6";"Boulevard Victor Hugo";"43,9563600000";"4,7700300000"
"202200047079";"25";"10";"2022";"09:30";"1";"42";"42187";"2";"6";"1";"3";"Boulevard Maréchal Joffre";"46,0533934364";"4,0731779337"
"202200047080";"31";"03";"2022";"15:45";"1";"60";"60398";"1";"2";"1";"3";"D929";"49,1878167408";"2,2848032713"
"202200047081";"1";"04";"2022";"16:45";"1";"60";"60218";"2";"1";"2";"7";"Rue des Sources";"49,2219910000";"2,1686950000"
"202200047082";"26";"10";"2022";"13:55";"1";"35";"35238";"2";"2";"2";"3";"CHATEAUGIRON (DE)";"48,1004000000";" -1,6499800000"
"202200047083";"17";"02";"2022";"15:10";"1";"83";"83098";"2";"1";"1";"6";"HERMINIER (BD DU COMMANDANT)";"43,0933829656";"6,0246337652"
"202200047084";"31";"03";"2022";"14:30";"1";"13";"13214";"1";"1";"1";"2";"A507 sens Aubagne- Marseille";"43,3300074720";"5,3949428873"
"202200047085";"30";"03";"2022";"18:32";"1";"13";"13202";"1";"1";"8";"2";"Tunnel Joliette Marseille vers Aubagne";"43,3104800000";"5,3670500000"
"202200047086";"25";"10";"2022";"23:15";"3";"35";"35137";"1";"1";"1";"1";"RN12";"48,3363817957";" -1,1936017871"
"202200047087";"31";"03";"2022";"07:15";"1";"13";"13071";"1";"1";"1";"6";"A7-Sens Marseille vers Lyon";"43,4036400000";"5,3076000000"
"202200047088";"26";"10";"2022";"18:40";"2";"33";"33063";"2";"3";"1";"6";"Quai de Bacalan";"44,8596232633";" -0,5548685789"
"202200047089";"26";"10";"2022";"22:30";"5";"33";"33529";"2";"1";"1";"6";"LISIERE DU GOLF (ALL. DE LA)";"44,6365000000";" -1,1582700000"
"202200047090";"31";"03";"2022";"07:45";"1";"13";"13215";"1";"1";"1";"2";"A7-Sens Marseille vers Lyon";"43,3828000000";"5,3513000000"
"202200047091";"11";"05";"2022";"10:15";"1";"75";"75117";"2";"1";"1";"3";"BOULEVARD PEREIRE";"48,8812444540";"2,2907365859"
"202200047092";"30";"03";"2022";"07:15";"2";"13";"13215";"1";"1";"1";"2";"A7-Sens Lyon vers Marseille";"43,3517560873";"5,3667940991"
"202200047093";"26";"10";"2022";"06:45";"5";"31";"31555";"2";"3";"5";"3";"VIALA (AV LEON) DU 2AU 199";"43,5750000000";"1,4529600000"
"202200047094";"30";"03";"2022";"22:08";"3";"33";"33090";"1";"1";"1";"6";"AUTOROUTE A 63";"44,7702060000";" -0,6626460000"
"202200047095";"26";"10";"2022";"08:35";"2";"29";"29232";"1";"6";"2";"2";"338 Route de Rosporden";"47,9816900000";" -4,0348800000"
"202200047096";"11";"05";"2022";"08:10";"1";"75";"75117";"2";"3";"1";"3";"AVENUE DE LA PORTE D ASNIERES";"48,8906330000";"2,3031290000"
"202200047097";"31";"03";"2022";"19:45";"1";"91";"91161";"1";"1";"1";"3";"AUTOROUTE A6";"48,7130000000";"2,3080000000"
"202200047098";"26";"10";"2022";"17:10";"1";"29";"29019";"2";"1";"1";"6";"165 rue Jean Jaurès";"48,3972134790";" -4,4753066610"
"202200047099";"10";"05";"2022";"16:40";"1";"75";"75117";"2";"1";"1";"6";"BOULEVARD GOUVION SAINT CYR";"48,8827184475";"2,2868111730"
"202200047100";"31";"03";"2022";"09:14";"1";"91";"91570";"1";"1";"1";"2";"RN 104";"48,6250200000";"2,3210000000"
"202200047101";"26";"10";"2022";"15:50";"1";"26";"26058";"2";"2";"1";"3";"MOULIN D'ALBON RUE DU";"44,9517300000";"4,9029200000"
"202200047102";"11";"05";"2022";"14:25";"1";"75";"75116";"2";"2";"1";"3";"AVENUE GEORGES LAFONT";"48,8363170000";"2,2563310000"
"202200047103";"30";"03";"2022";"14:10";"1";"78";"78640";"1";"1";"8";"2";"A86 EXT ";"48,7770460771";"2,2243153906"
"202200047104";"26";"10";"2022";"21:00";"5";"25";"25056";"2";"2";"1";"6";"FAURE AVENUE EDGAR";"47,2446700000";"6,0218400000"
"202200047105";"30";"03";"2022";"07:55";"2";"78";"78090";"1";"1";"2";"2";"A13";"48,9702290000";"1,9080340000"
"202200047106";"26";"10";"2022";"17:50";"1";"18";"18279";"2";"3";"1";"3";"Avenue de Chaillot";"47,1988400000";"2,0862900000"
"202200047107";"11";"05";"2022";"20:30";"2";"75";"75115";"2";"2";"1";"3";"RUE CAMBRONNE";"48,8404070000";"2,3042720000"
"202200047108";"31";"03";"2022";"17:20";"1";"95";"95256";"1";"1";"1";"2";"RN 184";"49,0574200000";"2,2076900000"
"202200047109";"26";"10";"2022";"21:08";"5";"17";"17300";"2";"2";"1";"3";"GRANDES GUIARDES   AVENUE DES";"46,1695300000";" -1,1869800000"
"202200047110";"11";"05";"2022";"07:45";"1";"75";"75113";"2";"3";"1";"3";"BOULEVARD MASSENA";"48,8234020000";"2,3750210000"
"202200047111";"31";"03";"2022";"10:15";"1";"92";"92078";"1";"1";"2";"4";"AUTOROUTE A86";"48,9294615368";"2,3279731880"
"202200047112";"25";"10";"2022";"09:30";"1";"13";"13054";"2";"1";"1";"3";"D9 (BRETELLE)";"43,3949000000";"5,1960200000"
"202200047113";"31";"03";"2022";"01:30";"4";"95";"95527";"1";"1";"9";"6";"A3";"48,9954200000";"2,5151100000"
"202200047114";"10";"05";"2022";"19:20";"1";"75";"75112";"2";"1";"1";"3";"BOULEVARD DE BERCY";"48,8395240000";"2,3848170000"
"202200047115";"26";"10";"2022";"08:15";"1";"13";"13215";"2";"1";"1";"2";"MADRAGUE VILLE (chemin de la)";"43,3333959942";"5,3585129208"
"202200047116";"26";"10";"2022";"09:20";"1";"13";"13001";"2";"1";"1";"1";"AURIENTIS FERNAND (AV DOCTEUR)";"43,5310800000";"5,4564900000"
"202200047117";"11";"05";"2022";"04:45";"5";"75";"75111";"2";"1";"1";"6";"AVENUE PHILIPPE AUGUSTE";"48,8571770000";"2,3904560000"
"202200047118";"30";"03";"2022";"13:05";"1";"93";"93005";"1";"1";"8";"2";"AUTOROUTE A1";"48,9684638479";"2,4797080457"
"202200047119";"26";"10";"2022";"08:05";"1";"07";"07316";"1";"1";"1";"6";"LONES (PONT DES)";"44,9096900000";"4,8645000000"
"202200047120";"30";"03";"2022";"13:20";"1";"94";"94022";"1";"1";"1";"2";"A86 EXT";"48,7757800000";"2,4138700000"
"202200047121";"11";"05";"2022";"13:07";"1";"75";"75108";"2";"3";"1";"6";"BOULEVARD MALESHERBES";"48,8801061509";"2,3134716600"
"202200047122";"20";"10";"2022";"21:10";"5";"05";"05061";"2";"4";"2";"7";"BELLEVUE (BOULEVARD)";"44,5594200000";"6,0857100000"
"202200047123";"29";"03";"2022";"23:50";"3";"94";"94069";"1";"1";"2";"4";"A4";"48,8173704442";"2,4286139539"
"202200047124";"25";"10";"2022";"15:10";"1";"75";"75112";"2";"1";"1";"2";"PORTE DE VINCENNES";"48,8413530000";"2,4137880000"
"202200047125";"11";"05";"2022";"09:10";"1";"75";"75108";"2";"4";"1";"3";"RUE TRONCHET";"48,8728035792";"2,3264984787"
"202200047126";"25";"10";"2022";"12:45";"1";"75";"75115";"2";"1";"1";"2";"PORTE DE SEVRES";"48,8318970000";"2,2816900000"
"202200047127";"30";"03";"2022";"17:45";"1";"06";"06029";"2";"1";"2";"6";"ROUBINE (AVENUE DE LA)";"43,5481500000";"6,9734500000"
"202200047128";"10";"05";"2022";"20:50";"2";"75";"75107";"2";"2";"1";"6";"BOULEVARD DE LA TOUR MAUBOURG";"48,8599370000";"2,3101750000"
"202200047129";"25";"10";"2022";"08:05";"1";"75";"75116";"2";"1";"1";"3";"PORTE MAILLOT";"48,8777530000";"2,2801840000"
"202200047130";"29";"03";"2022";"08:20";"1";"974";"97407";"1";"9";"1";"7";"ROUTE NATIONALE N° 1";" -20,9573000000";"55,3095200000"
"202200047131";"26";"10";"2022";"17:25";"2";"75";"75113";"2";"1";"1";"2";"BOULEVARD PERIPHERIQUE INTERIEUR SUD";"48,8207980000";"2,3766640000"
